geo,time,sp_pop_0014_fe_in
mys,1978,2584771
mys,1979,2617189
mys,1980,2654619
mys,1981,2695536
mys,1982,2741593
mys,1983,2793053
mys,1984,2849188
mys,1985,2909797
mys,1986,2980395
mys,1987,3051422
mys,1988,3121115
mys,1989,3188823
mys,1990,3254494
mys,1991,3315099
mys,1992,3374569
mys,1993,3433307
mys,1994,3491479
mys,1995,3548919
mys,1996,3602683
mys,1997,3655043
mys,1998,3702271
mys,1999,3739905
mys,2000,3765835
mys,2001,3800635
mys,2002,3815848
mys,2003,3816929
mys,2004,3812292
mys,2005,3807759
mys,2006,3824711
mys,2007,3838607
mys,2008,3846081
mys,2009,3842919
mys,2010,3828594
mys,2011,3793874
mys,2012,3763012
mys,2013,3734416
mys,2014,3707851
mys,2015,3684574
mys,2016,3679238
mys,2017,3673779
mys,2018,3671032
mys,2019,3673923
nam,1960,132570
nam,1961,136759
nam,1962,141219
nam,1963,145833
nam,1964,150354
nam,1965,154682
nam,1966,159446
nam,1967,163936
nam,1968,168381
nam,1969,173183
nam,1970,178582
nam,1971,184806
nam,1972,191701
nam,1973,198960
nam,1974,206057
nam,1975,212647
nam,1976,220536
nam,1977,227706
nam,1978,234424
nam,1979,241113
nam,1980,247998
nam,1981,254388
nam,1982,260956
nam,1983,267821
nam,1984,275134
nam,1985,283082
nam,1986,290169
nam,1987,297809
nam,1988,305620
nam,1989,313069
nam,1990,319728
nam,1991,328052
nam,1992,335409
nam,1993,341947
nam,1994,347950
nam,1995,353571
nam,1996,360031
nam,1997,366008
nam,1998,371311
nam,1999,375590
nam,2000,378630
nam,2001,380916
nam,2002,382039
nam,2003,382417
nam,2004,382847
nam,2005,383916
nam,2006,384792
nam,2007,387171
nam,2008,390532
nam,2009,394059
nam,2010,397427
nam,2011,403446
nam,2012,408767
nam,2013,414044
nam,2014,420170
nam,2015,427484
nam,2016,434981
nam,2017,443248
nam,2018,451940
nam,2019,460376
ncl,1960,14518
ncl,1961,14965
ncl,1962,15442
ncl,1963,15962
ncl,1964,16500
ncl,1965,17023
ncl,1966,17632
ncl,1967,18221
ncl,1968,18787
ncl,1969,19643
ncl,1970,21189
ncl,1971,22766
ncl,1972,23879
ncl,1973,24492
ncl,1974,24911
ncl,1975,25017
ncl,1976,25437
ncl,1977,25747
ncl,1978,25831
ncl,1979,25808
ncl,1980,25926
ncl,1981,26117
ncl,1982,26505
ncl,1983,26889
ncl,1984,27130
ncl,1985,27167
ncl,1986,27238
ncl,1987,27202
ncl,1988,27045
ncl,1989,26898
ncl,1990,26930
ncl,1991,27139
ncl,1992,27369
ncl,1993,27700
ncl,1994,28175
ncl,1995,28676
ncl,1996,28969
ncl,1997,29504
ncl,1998,30182
ncl,1999,30857
ncl,2000,31413
ncl,2001,31776
ncl,2002,31907
ncl,2003,31817
ncl,2004,31646
ncl,2005,31544
ncl,2006,31173
ncl,2007,31097
ncl,2008,31253
ncl,2009,31418
ncl,2010,31582
ncl,2011,31937
ncl,2012,31998
ncl,2013,31884
ncl,2014,31742
ncl,2015,31688
ncl,2016,31647
ncl,2017,31614
ncl,2018,31606
ncl,2019,31588
ner,1960,828102
ner,1961,850497
ner,1962,871060
ner,1963,890905
ner,1964,911491
ner,1965,933380
ner,1966,962720
ner,1967,992229
ner,1968,1021658
ner,1969,1050207
ner,1970,1077365
ner,1971,1111350
ner,1972,1143004
ner,1973,1172993
ner,1974,1202210
ner,1975,1231173
ner,1976,1268627
ner,1977,1304865
ner,1978,1340462
ner,1979,1375998
ner,1980,1411898
ner,1981,1459836
ner,1982,1506726
ner,1983,1553058
ner,1984,1598782
ner,1985,1643478
ner,1986,1699755
ner,1987,1752340
ner,1988,1802854
ner,1989,1853237
ner,1990,1904620
ner,1991,1969617
ner,1992,2034875
ner,1993,2100915
ner,1994,2167731
ner,1995,2235524
ner,1996,2322859
ner,1997,2409382
ner,1998,2497089
ner,1999,2588081
ner,2000,2683373
ner,2001,2799286
ner,2002,2916723
ner,2003,3037026
ner,2004,3161043
ner,2005,3289105
ner,2006,3434317
ner,2007,3581844
ner,2008,3732525
ner,2009,3886841
ner,2010,4045038
ner,2011,4217476
ner,2012,4391881
ner,2013,4568631
ner,2014,4747786
ner,2015,4929139
ner,2016,5121967
ner,2017,5315252
ner,2018,5509790
ner,2019,5706375
nga,1960,9301772
nga,1961,9535490
nga,1962,9761646
nga,1963,9984488
nga,1964,10207257
nga,1965,10430947
nga,1966,10709753
nga,1967,10980935
nga,1968,11249424
nga,1969,11521111
nga,1970,11800750
nga,1971,12136606
nga,1972,12478010
nga,1973,12829572
nga,1974,13196507
nga,1975,13583729
nga,1976,14049193
nga,1977,14519878
nga,1978,14994612
nga,1979,15468556
nga,1980,15934761
nga,1981,16478358
nga,1982,17003625
nga,1983,17514492
nga,1984,18015325
nga,1985,18508911
nga,1986,19053127
nga,1987,19577811
nga,1988,20083555
nga,1989,20570292
nga,1990,21037484
nga,1991,21558271
nga,1992,22055595
nga,1993,22533409
nga,1994,22997757
nga,1995,23454756
nga,1996,24004797
nga,1997,24543314
nga,1998,25078496
nga,1999,25621235
nga,2000,26180451
nga,2001,26865821
nga,2002,27558537
nga,2003,28265873
nga,2004,28994224
nga,2005,29748185
nga,2006,30615628
nga,2007,31489247
nga,2008,32374283
nga,2009,33275740
nga,2010,34194918
nga,2011,35183716
nga,2012,36182046
nga,2013,37179191
nga,2014,38159369
nga,2015,39114159
nga,2016,40123628
nga,2017,41087858
nga,2018,42015643
nga,2019,42923410
nic,1960,411456
nic,1961,428708
nic,1962,447670
nic,1963,467291
nic,1964,485775
nic,1965,502232
nic,1966,518145
nic,1967,532420
nic,1968,545475
nic,1969,558285
nic,1970,571509
nic,1971,586561
nic,1972,602016
nic,1973,618068
nic,1974,634805
nic,1975,652286
nic,1976,672351
nic,1977,692652
nic,1978,713352
nic,1979,734587
nic,1980,756251
nic,1981,778934
nic,1982,802069
nic,1983,825026
nic,1984,846754
nic,1985,866528
nic,1986,884881
nic,1987,900637
nic,1988,914516
nic,1989,927725
nic,1990,940919
nic,1991,951864
nic,1992,963139
nic,1993,973799
nic,1994,982284
nic,1995,987689
nic,1996,991168
nic,1997,991443
nic,1998,989375
nic,1999,986464
nic,2000,983565
nic,2001,978255
nic,2002,973818
nic,2003,970002
nic,2004,966232
nic,2005,962357
nic,2006,958121
nic,2007,954069
nic,2008,950505
nic,2009,947907
nic,2010,946458
nic,2011,944996
nic,2012,944402
nic,2013,944723
nic,2014,945781
nic,2015,947334
nic,2016,948196
nic,2017,949323
nic,2018,950470
nic,2019,951267
nld,1960,1682664
nld,1961,1699303
nld,1962,1704775
nld,1963,1700899
nld,1964,1698004
nld,1965,1701652
nld,1966,1710746
nld,1967,1719550
nld,1968,1728675
nld,1969,1738433
nld,1970,1745726
nld,1971,1748318
nld,1972,1743680
nld,1973,1731465
nld,1974,1714270
nld,1975,1694943
nld,1976,1669804
nld,1977,1639179
nld,1978,1606867
nld,1979,1574450
nld,1980,1543103
nld,1981,1508145
nld,1982,1472032
nld,1983,1437033
nld,1984,1404581
nld,1985,1375988
nld,1986,1360419
nld,1987,1346642
nld,1988,1335870
nld,1989,1329459
nld,1990,1329758
nld,1991,1336824
nld,1992,1347992
nld,1993,1361954
nld,1994,1375741
nld,1995,1387201
nld,1996,1398015
nld,1997,1407705
nld,1998,1416907
nld,1999,1425924
nld,2000,1435630
nld,2001,1443029
nld,2002,1451118
nld,2003,1457519
nld,2004,1459930
nld,2005,1456712
nld,2006,1453109
nld,2007,1443484
nld,2008,1432344
nld,2009,1423274
nld,2010,1416542
nld,2011,1407844
nld,2012,1401771
nld,2013,1396492
nld,2014,1389962
nld,2015,1380506
nld,2016,1373283
nld,2017,1362989
nld,2018,1350570
nld,2019,1339716
nld_curacao,1960,25310
nld_curacao,1961,25678
nld_curacao,1962,26144
nld_curacao,1963,26598
nld_curacao,1964,27023
nld_curacao,1965,27415
nld_curacao,1966,27489
nld_curacao,1967,27654
nld_curacao,1968,27986
nld_curacao,1969,28247
nld_curacao,1970,28318
nld_curacao,1971,28536
nld_curacao,1972,28105
nld_curacao,1973,27345
nld_curacao,1974,27008
nld_curacao,1975,26608
nld_curacao,1976,25744
nld_curacao,1977,24895
nld_curacao,1978,23902
nld_curacao,1979,23072
nld_curacao,1980,22427
nld_curacao,1981,21865
nld_curacao,1982,21584
nld_curacao,1983,21325
nld_curacao,1984,21057
nld_curacao,1985,20798
nld_curacao,1986,20575
nld_curacao,1987,20266
nld_curacao,1988,19888
nld_curacao,1989,19556
nld_curacao,1990,19374
nld_curacao,1991,19156
nld_curacao,1992,19023
nld_curacao,1993,19009
nld_curacao,1994,18983
nld_curacao,1995,18950
nld_curacao,1996,18877
nld_curacao,1997,18719
nld_curacao,1998,18126
nld_curacao,1999,17207
nld_curacao,2000,16270
nld_curacao,2001,15100
nld_curacao,2002,14676
nld_curacao,2003,14594
nld_curacao,2004,14464
nld_curacao,2005,14466
nld_curacao,2006,14802
nld_curacao,2007,14952
nld_curacao,2008,14949
nld_curacao,2009,14905
nld_curacao,2010,15034
nld_curacao,2011,15004
nld_curacao,2012,15025
nld_curacao,2013,15144
nld_curacao,2014,15247
nld_curacao,2015,15263
nld_curacao,2016,15288
nld_curacao,2017,15103
nld_curacao,2018,14764
nld_curacao,2019,14255
nor,1960,452223
nor,1961,454736
nor,1962,454061
nor,1963,451320
nor,1964,449185
nor,1965,449088
nor,1966,449592
nor,1967,452434
nor,1968,456606
nor,1969,460270
nor,1970,462249
nor,1971,465305
nor,1972,466821
nor,1973,466772
nor,1974,465952
nor,1975,464647
nor,1976,461395
nor,1977,457603
nor,1978,453134
nor,1979,447788
nor,1980,441707
nor,1981,433825
nor,1982,426705
nor,1983,419715
nor,1984,412521
nor,1985,405530
nor,1986,401161
nor,1987,397177
nor,1988,394062
nor,1989,391913
nor,1990,391307
nor,1991,393550
nor,1992,397340
nor,1993,402274
nor,1994,407674
nor,1995,412958
nor,1996,417942
nor,1997,422951
nor,1998,427913
nor,1999,432759
nor,2000,436719
nor,2001,438689
nor,2002,440116
nor,2003,441023
nor,2004,441403
nor,2005,441884
nor,2006,441975
nor,2007,443197
nor,2008,445296
nor,2009,447112
nor,2010,448475
nor,2011,450973
nor,2012,452419
nor,2013,453077
nor,2014,453903
nor,2015,454820
nor,2016,454630
nor,2017,454592
nor,2018,454005
nor,2019,453116
npl,1960,1992144
npl,1961,2034502
npl,1962,2084837
npl,1963,2138558
npl,1964,2187327
npl,1965,2227442
npl,1966,2274936
npl,1967,2313814
npl,1968,2347289
npl,1969,2380788
npl,1970,2417167
npl,1971,2469034
npl,1972,2520441
npl,1973,2572820
npl,1974,2626791
npl,1975,2682634
npl,1976,2752025
npl,1977,2822326
npl,1978,2893784
npl,1979,2966091
npl,1980,3038991
npl,1981,3124520
npl,1982,3208074
npl,1983,3290924
npl,1984,3374469
npl,1985,3459242
npl,1986,3555022
npl,1987,3649903
npl,1988,3743541
npl,1989,3834930
npl,1990,3923289
npl,1991,4022326
npl,1992,4115366
npl,1993,4204711
npl,1994,4293808
npl,1995,4384748
npl,1996,4478433
npl,1997,4571802
npl,1998,4660028
npl,1999,4734756
npl,2000,4789628
npl,2001,4850103
npl,2002,4890018
npl,2003,4912763
npl,2004,4924211
npl,2005,4927087
npl,2006,4902191
npl,2007,4880023
npl,2008,4857146
npl,2009,4827756
npl,2010,4788910
npl,2011,4731211
npl,2012,4657702
npl,2013,4576416
npl,2014,4499169
npl,2015,4432731
npl,2016,4361862
npl,2017,4299778
npl,2018,4245164
npl,2019,4196197
nzl,1960,381779
nzl,1961,391954
nzl,1962,401584
nzl,1963,407281
nzl,1964,413333
nzl,1965,418217
nzl,1966,423574
nzl,1967,429852
nzl,1968,432331
nzl,1969,434036
nzl,1970,436700
nzl,1971,439590
nzl,1972,443524
nzl,1973,447787
nzl,1974,451586
nzl,1975,453213
nzl,1976,451654
nzl,1977,445117
nzl,1978,435669
nzl,1979,424363
nzl,1980,416312
nzl,1981,407548
nzl,1982,403288
nzl,1983,401545
nzl,1984,397634
nzl,1985,392283
nzl,1986,386884
nzl,1987,384840
nzl,1988,380643
nzl,1989,378112
nzl,1990,378636
nzl,1991,395806
nzl,1992,398477
nzl,1993,401754
nzl,1994,405952
nzl,1995,410791
nzl,1996,417406
nzl,1997,422958
nzl,1998,426005
nzl,1999,426479
nzl,2000,426398
nzl,2001,425023
nzl,2002,428555
nzl,2003,432838
nzl,2004,434532
nzl,2005,434202
nzl,2006,434832
nzl,2007,434488
nzl,2008,433954
nzl,2009,434056
nzl,2010,434538
nzl,2011,437497
nzl,2012,437745
nzl,2013,437854
nzl,2014,441092
nzl,2015,446417
nzl,2016,452601
nzl,2017,460170
nzl,2018,463075
nzl,2019,468144
omn,1960,117930
omn,1961,121856
omn,1962,125734
omn,1963,129666
omn,1964,133757
omn,1965,138060
omn,1966,143013
omn,1967,148161
omn,1968,153503
omn,1969,158984
omn,1970,164593
omn,1971,170547
omn,1972,176572
omn,1973,182973
omn,1974,190204
omn,1975,198602
omn,1976,207686
omn,1977,218019
omn,1978,229518
omn,1979,242061
omn,1980,255604
omn,1981,271279
omn,1982,287450
omn,1983,303845
omn,1984,319974
omn,1985,335210
omn,1986,350897
omn,1987,365679
omn,1988,379305
omn,1989,391375
omn,1990,401547
omn,1991,410012
omn,1992,416588
omn,1993,421238
omn,1994,424286
omn,1995,426152
omn,1996,424542
omn,1997,421652
omn,1998,418215
omn,1999,414577
omn,2000,410657
omn,2001,410268
omn,2002,408756
omn,2003,405959
omn,2004,401945
omn,2005,397187
omn,2006,388384
omn,2007,380963
omn,2008,376363
omn,2009,376005
omn,2010,380800
omn,2011,388811
omn,2012,400916
omn,2013,417135
omn,2014,436461
omn,2015,457191
omn,2016,479083
omn,2017,501009
omn,2018,522367
omn,2019,541958
pak,1960,8599687
pak,1961,8876403
pak,1962,9149556
pak,1963,9430488
pak,1964,9732032
pak,1965,10058007
pak,1966,10422822
pak,1967,10806990
pak,1968,11203634
pak,1969,11599073
pak,1970,11985257
pak,1971,12388198
pak,1972,12779181
pak,1973,13165563
pak,1974,13559713
pak,1975,13970060
pak,1976,14398082
pak,1977,14836667
pak,1978,15290099
pak,1979,15761609
pak,1980,16253921
pak,1981,16796168
pak,1982,17346938
pak,1983,17909163
pak,1984,18485141
pak,1985,19074028
pak,1986,19754984
pak,1987,20448391
pak,1988,21145680
pak,1989,21832727
pak,1990,22499834
pak,1991,23239630
pak,1992,23944624
pak,1993,24625555
pak,1994,25298347
pak,1995,25969948
pak,1996,26635388
pak,1997,27281971
pak,1998,27897063
pak,1999,28459145
pak,2000,28952892
pak,2001,29444873
pak,2002,29871893
pak,2003,30245133
pak,2004,30585221
pak,2005,30909058
pak,2006,31250244
pak,2007,31582823
pak,2008,31906919
pak,2009,32221021
pak,2010,32527060
pak,2011,32906639
pak,2012,33273762
pak,2013,33642331
pak,2014,34032017
pak,2015,34453548
pak,2016,34947512
pak,2017,35471588
pak,2018,36010616
pak,2019,36536787
pan,1960,244747
pan,1961,253014
pan,1962,261420
pan,1963,269923
pan,1964,278447
pan,1965,286914
pan,1966,295701
pan,1967,304306
pan,1968,312738
pan,1969,321052
pan,1970,329259
pan,1971,337594
pan,1972,345778
pan,1973,353726
pan,1974,361277
pan,1975,368326
pan,1976,375203
pan,1977,381419
pan,1978,387061
pan,1979,392293
pan,1980,397188
pan,1981,401687
pan,1982,405947
pan,1983,409966
pan,1984,413725
pan,1985,417270
pan,1986,420689
pan,1987,424054
pan,1988,427360
pan,1989,430586
pan,1990,433740
pan,1991,437326
pan,1992,440588
pan,1993,443762
pan,1994,447212
pan,1995,451132
pan,1996,455301
pan,1997,460161
pan,1998,465392
pan,1999,470447
pan,2000,475023
pan,2001,480259
pan,2002,484642
pan,2003,488540
pan,2004,492546
pan,2005,496941
pan,2006,501156
pan,2007,505935
pan,2008,510943
pan,2009,515681
pan,2010,519946
pan,2011,524723
pan,2012,528993
pan,2013,532925
pan,2014,536801
pan,2015,540727
pan,2016,545288
pan,2017,549364
pan,2018,553004
pan,2019,556268
per,1960,2193646
per,1961,2271110
per,1962,2350762
per,1963,2431126
per,1964,2509368
per,1965,2583814
per,1966,2665962
per,1967,2742009
per,1968,2813881
per,1969,2884634
per,1970,2955869
per,1971,3033240
per,1972,3110231
per,1973,3186185
per,1974,3259271
per,1975,3328310
per,1976,3402111
per,1977,3470068
per,1978,3533657
per,1979,3595073
per,1980,3655416
per,1981,3718372
per,1982,3780215
per,1983,3840845
per,1984,3899661
per,1985,3956432
per,1986,4017038
per,1987,4075439
per,1988,4131164
per,1989,4183189
per,1990,4230366
per,1991,4276857
per,1992,4316653
per,1993,4351806
per,1994,4384308
per,1995,4414434
per,1996,4435896
per,1997,4454215
per,1998,4466911
per,1999,4470503
per,2000,4462833
per,2001,4451068
per,2002,4435393
per,2003,4416962
per,2004,4397243
per,2005,4376982
per,2006,4345809
per,2007,4322122
per,2008,4305556
per,2009,4292948
per,2010,4281344
per,2011,4263335
per,2012,4231492
per,2013,4198799
per,2014,4181430
per,2015,4185402
per,2016,4123177
per,2017,4096689
per,2018,4092071
per,2019,4083555
phl,1960,6011532
phl,1961,6229773
phl,1962,6472680
phl,1963,6723925
phl,1964,6958115
phl,1965,7162921
phl,1966,7370799
phl,1967,7550554
phl,1968,7711276
phl,1969,7870408
phl,1970,8038020
phl,1971,8214937
phl,1972,8397771
phl,1973,8585678
phl,1974,8774889
phl,1975,8963481
phl,1976,9160407
phl,1977,9360516
phl,1978,9563713
phl,1979,9770038
phl,1980,9979828
phl,1981,10202382
phl,1982,10423778
phl,1983,10646733
phl,1984,10875421
phl,1985,11111741
phl,1986,11361358
phl,1987,11620488
phl,1988,11883693
phl,1989,12141692
phl,1990,12388585
phl,1991,12644908
phl,1992,12884075
phl,1993,13111098
phl,1994,13334931
phl,1995,13559829
phl,1996,13778921
phl,1997,14003307
phl,1998,14227469
phl,1999,14444582
phl,2000,14652879
phl,2001,14871399
phl,2002,15084001
phl,2003,15287268
phl,2004,15471108
phl,2005,15618972
phl,2006,15675799
phl,2007,15686567
phl,2008,15646389
phl,2009,15576217
phl,2010,15510588
phl,2011,15606683
phl,2012,15713454
phl,2013,15832217
phl,2014,15944236
phl,2015,16027756
phl,2016,16092147
phl,2017,16104107
phl,2018,16081220
phl,2019,16055516
png,1960,467242
png,1961,478888
png,1962,491312
png,1963,504125
png,1964,516695
png,1965,528788
png,1966,541810
png,1967,554161
png,1968,566198
png,1969,578511
png,1970,591408
png,1971,605685
png,1972,620340
png,1973,635442
png,1974,650939
png,1975,666838
png,1976,684179
png,1977,701691
png,1978,719531
png,1979,737891
png,1980,756829
png,1981,777110
png,1982,797528
png,1983,817841
png,1984,837597
png,1985,856406
png,1986,875681
png,1987,893650
png,1988,910579
png,1989,926889
png,1990,942863
png,1991,958663
png,1992,974596
png,1993,990718
png,1994,1007184
png,1995,1024291
png,1996,1044246
png,1997,1065052
png,1998,1086336
png,1999,1107396
png,2000,1127616
png,2001,1149621
png,2002,1169739
png,2003,1189209
png,2004,1209829
png,2005,1232684
png,2006,1256488
png,2007,1282353
png,2008,1308848
png,2009,1333654
png,2010,1355279
png,2011,1377285
png,2012,1395920
png,2013,1412046
png,2014,1427292
png,2015,1442699
png,2016,1458179
png,2017,1473966
png,2018,1489793
png,2019,1505102
pol,1960,4873507
pol,1961,4927052
pol,1962,4936687
pol,1963,4918127
pol,1964,4886040
pol,1965,4830104
pol,1966,4728481
pol,1967,4650295
pol,1968,4575462
pol,1969,4482201
pol,1970,4356853
pol,1971,4257255
pol,1972,4165862
pol,1973,4077944
pol,1974,4011414
pol,1975,3976109
pol,1976,3983193
pol,1977,4010555
pol,1978,4052859
pol,1979,4111124
pol,1980,4184496
pol,1981,4272093
pol,1982,4370591
pol,1983,4473656
pol,1984,4568518
pol,1985,4643570
pol,1986,4695522
pol,1987,4718131
pol,1988,4713265
pol,1989,4694541
pol,1990,4671224
pol,1991,4618281
pol,1992,4568365
pol,1993,4512337
pol,1994,4437456
pol,1995,4337112
pol,1996,4235333
pol,1997,4106783
pol,1998,3961710
pol,1999,3817412
pol,2000,3647073
pol,2001,3510570
pol,2002,3389319
pol,2003,3280541
pol,2004,3179943
pol,2005,3087234
pol,2006,3007378
pol,2007,2945283
pol,2008,2899295
pol,2009,2862509
pol,2010,2818447
pol,2011,2810655
pol,2012,2787018
pol,2013,2758287
pol,2014,2741695
pol,2015,2744790
pol,2016,2733293
pol,2017,2751952
pol,2018,2785016
pol,2019,2810174
pri,1960,494121
pri,1961,491348
pri,1962,491054
pri,1963,492653
pri,1964,494107
pri,1965,493449
pri,1966,498006
pri,1967,497048
pri,1968,493118
pri,1969,489800
pri,1970,489189
pri,1971,487457
pri,1972,488082
pri,1973,490814
pri,1974,494148
pri,1975,496824
pri,1976,499305
pri,1977,501087
pri,1978,501175
pri,1979,499556
pri,1980,496683
pri,1981,497825
pri,1982,497926
pri,1983,496551
pri,1984,493889
pri,1985,490362
pri,1986,486578
pri,1987,482900
pri,1988,478946
pri,1989,474771
pri,1990,470678
pri,1991,467093
pri,1992,463430
pri,1993,460894
pri,1994,458598
pri,1995,455743
pri,1996,455998
pri,1997,454119
pri,1998,449545
pri,1999,444389
pri,2000,438586
pri,2001,434542
pri,2002,430675
pri,2003,426661
pri,2004,421880
pri,2005,415506
pri,2006,408101
pri,2007,399562
pri,2008,390228
pri,2009,380282
pri,2010,369912
pri,2011,358996
pri,2012,348061
pri,2013,337548
pri,2014,325399
pri,2015,312300
pri,2016,296570
pri,2017,280413
pri,2018,260498
pri,2019,251907
prk,1960,2175117
prk,1961,2255368
prk,1962,2258179
prk,1963,2226366
prk,1964,2229080
prk,1965,2302026
prk,1966,2347499
prk,1967,2490602
prk,1968,2683959
prk,1969,2853711
prk,1970,2965512
prk,1971,3094586
prk,1972,3151834
prk,1973,3161442
prk,1974,3165857
prk,1975,3184213
prk,1976,3179715
prk,1977,3179145
prk,1978,3178469
prk,1979,3167283
prk,1980,3143173
prk,1981,3083534
prk,1982,3041919
prk,1983,3005530
prk,1984,2958537
prk,1985,2895292
prk,1986,2875259
prk,1987,2817685
prk,1988,2746849
prk,1989,2699169
prk,1990,2691701
prk,1991,2685330
prk,1992,2723945
prk,1993,2789257
prk,1994,2847667
prk,1995,2880974
prk,1996,2918409
prk,1997,2929278
prk,1998,2921193
prk,1999,2911211
prk,2000,2908559
prk,2001,2903277
prk,2002,2905775
prk,2003,2910616
prk,2004,2907145
prk,2005,2889742
prk,2006,2872205
prk,2007,2838696
prk,2008,2795245
prk,2009,2752511
prk,2010,2716559
prk,2011,2675298
prk,2012,2645960
prk,2013,2624098
prk,2014,2602048
prk,2015,2576639
prk,2016,2562258
prk,2017,2543209
prk,2018,2523131
prk,2019,2507697
prt,1960,1275412
prt,1961,1283483
prt,1962,1291342
prt,1963,1295946
prt,1964,1296388
prt,1965,1289756
prt,1966,1284958
prt,1967,1275208
prt,1968,1262962
prt,1969,1243343
prt,1970,1225613
prt,1971,1205393
prt,1972,1192380
prt,1973,1184150
prt,1974,1191095
prt,1975,1224035
prt,1976,1250348
prt,1977,1249162
prt,1978,1244510
prt,1979,1239233
prt,1980,1234712
prt,1981,1223251
prt,1982,1210716
prt,1983,1197281
prt,1984,1181302
prt,1985,1160674
prt,1986,1135812
prt,1987,1106253
prt,1988,1072519
prt,1989,1036797
prt,1990,1000902
prt,1991,968195
prt,1992,938570
prt,1993,912795
prt,1994,889920
prt,1995,868793
prt,1996,854532
prt,1997,839936
prt,1998,825702
prt,1999,813410
prt,2000,804836
prt,2001,799971
prt,2002,796790
prt,2003,794885
prt,2004,792832
prt,2005,789650
prt,2006,791977
prt,2007,792163
prt,2008,788911
prt,2009,782446
prt,2010,773373
prt,2011,764927
prt,2012,752756
prt,2013,738768
prt,2014,724814
prt,2015,711813
prt,2016,698473
prt,2017,686064
prt,2018,674461
prt,2019,662977
pry,1960,448572
pry,1961,459355
pry,1962,471246
pry,1963,483729
pry,1964,496114
pry,1965,508076
pry,1966,519005
pry,1967,529702
pry,1968,540159
pry,1969,550422
pry,1970,560435
pry,1971,568882
pry,1972,576782
pry,1973,584639
pry,1974,593265
pry,1975,603199
pry,1976,611172
pry,1977,621720
pry,1978,634220
pry,1979,647776
pry,1980,662062
pry,1981,677821
pry,1982,693763
pry,1983,710376
pry,1984,728459
pry,1985,748212
pry,1986,769433
pry,1987,791453
pry,1988,813858
pry,1989,835866
pry,1990,856882
pry,1991,877434
pry,1992,896913
pry,1993,915094
pry,1994,931894
pry,1995,947262
pry,1996,961600
pry,1997,974780
pry,1998,986390
pry,1999,995882
pry,2000,1002928
pry,2001,1009374
pry,2002,1012567
pry,2003,1013243
pry,2004,1012766
pry,2005,1011946
pry,2006,1009817
